"Aggregated: Asset Unique ID","Aggregated: Adapter Connections","Aggregated: Preferred Host Name","Aggregated: Installed Software: Software Name","Aggregated: Installed Software: Software Version","Aggregated: Installed Software: End of Life","Aggregated: Installed Software: End Of Support Date","Aggregated: Preferred IPs","Aggregated: Preferred MAC Address","Aggregated: Preferred OS: Type and Distribution"
"5f7d030f144dcce237904c4307d137cb","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM79.TELCEL.COM","firefox","102.7.0","2023-09-26 00:00:00","","100.127.4.104","00:50:56:B5:0C:20","Linux Red Hat 7.9"
"34c6d21ed28c5c4f46073608ae1ba632","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPHMSRPAP02","python","2.7.5","2020-01-01 00:00:00","","10.191.143.153","00:50:56:86:31:EC","Linux Red Hat 7.7"
"34c6d21ed28c5c4f46073608ae1ba632","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPHMSRPAP02","postfix","2.10.1","2017-02-28 00:00:00","","10.191.143.153","00:50:56:86:31:EC","Linux Red Hat 7.7"
"c020206fd6179af711b1fa6b8621a7c5","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPHMSRPAP03","python","2.7.5","2020-01-01 00:00:00","","10.191.143.161","00:50:56:86:0E:FB","Linux Red Hat 7.7"
"c020206fd6179af711b1fa6b8621a7c5","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPHMSRPAP03","postfix","2.10.1","2017-02-28 00:00:00","","10.191.143.161","00:50:56:86:0E:FB","Linux Red Hat 7.7"
"5cd66189ec47f8fd302dbd6ef10a0257","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPHMSRPAP01","python","2.7.5","2020-01-01 00:00:00","","10.191.143.106","00:50:56:86:97:5C","Linux Red Hat 7.7"
"5cd66189ec47f8fd302dbd6ef10a0257","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPHMSRPAP01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.143.106","00:50:56:86:97:5C","Linux Red Hat 7.7"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","log4j","1.2.17","2015-10-15 00:00:00","","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","python","2.7.5","2020-01-01 00:00:00","","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","postfix","2.10.1","2017-02-28 00:00:00","","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","python3","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","qt","4.8.7","2015-12-31 00:00:00","","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","mariadb","5.5.68","2020-04-11 00:00:00","","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","tomcat","7.0.76","2021-03-31 00:00:00","","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"147a385548f7ca5d4f5e4cb93f5c2bea","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWVYCA1ETL01","firefox","91.2.0","2022-09-20 00:00:00","","10.119.250.10","FA:16:3E:D0:01:B1","Linux Red Hat 7.9"
"1397d799c21c673390c0da3689a1572c","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM116.TELCEL.COM","python","2.7.5","2020-01-01 00:00:00","","100.127.4.108","00:50:56:8B:08:5C","Linux Red Hat 7.9"
"1397d799c21c673390c0da3689a1572c","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM116.TELCEL.COM","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.108","00:50:56:8B:08:5C","Linux Red Hat 7.9"
"1397d799c21c673390c0da3689a1572c","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM116.TELCEL.COM","qt","4.8.7","2015-12-31 00:00:00","","100.127.4.108","00:50:56:8B:08:5C","Linux Red Hat 7.9"
"1397d799c21c673390c0da3689a1572c","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM116.TELCEL.COM","firefox","102.7.0","2023-09-26 00:00:00","","100.127.4.108","00:50:56:8B:08:5C","Linux Red Hat 7.9"
"e920701df17c80a38c82e61c0b37db15","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM77.TELCEL.COM","python","2.7.5","2020-01-01 00:00:00","","100.127.4.102","00:50:56:B5:26:96","Linux Red Hat 7.9"
"e920701df17c80a38c82e61c0b37db15","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM77.TELCEL.COM","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.102","00:50:56:B5:26:96","Linux Red Hat 7.9"
"e920701df17c80a38c82e61c0b37db15","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM77.TELCEL.COM","firefox","102.7.0","2023-09-26 00:00:00","","100.127.4.102","00:50:56:B5:26:96","Linux Red Hat 7.9"
"1a8b7e31986a790d69de086db58f2ee4","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM117.TELCEL.COM","python","2.7.5","2020-01-01 00:00:00","","100.127.4.109","00:50:56:8B:51:2F","Linux Red Hat 7.9"
"1a8b7e31986a790d69de086db58f2ee4","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM117.TELCEL.COM","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.109","00:50:56:8B:51:2F","Linux Red Hat 7.9"
"1a8b7e31986a790d69de086db58f2ee4","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM117.TELCEL.COM","qt","4.8.7","2015-12-31 00:00:00","","100.127.4.109","00:50:56:8B:51:2F","Linux Red Hat 7.9"
"1a8b7e31986a790d69de086db58f2ee4","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM117.TELCEL.COM","firefox","102.7.0","2023-09-26 00:00:00","","100.127.4.109","00:50:56:8B:51:2F","Linux Red Hat 7.9"
"3f041fe84c912d12938fab70a6514103","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHNSMPRO01.TELCEL.COM","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.191.211.221","00:50:56:86:EA:76","Linux Red Hat 8.7"
"d7e1accca9cc8d3110d0e3e8874dbdfb","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWBBA1BD02","python","2.7.5","2020-01-01 00:00:00","","10.119.248.231","00:50:56:95:E6:02","Linux Red Hat 7.7"
"d7e1accca9cc8d3110d0e3e8874dbdfb","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWBBA1BD02","postfix","2.10.1","2017-02-28 00:00:00","","10.119.248.231","00:50:56:95:E6:02","Linux Red Hat 7.7"
"d7e1accca9cc8d3110d0e3e8874dbdfb","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWBBA1BD02","rh-nodejs8-nodejs","8.17.0","2019-12-31 00:00:00","2019-01-01 00:00:00","10.119.248.231","00:50:56:95:E6:02","Linux Red Hat 7.7"
"25ae23e8eac572f0d2f974de4993e4de","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","GHSPRU","python2","2.7.18","2020-01-01 00:00:00","","10.191.148.225","00:50:56:86:52:1F","Linux Red Hat 8.8"
"25ae23e8eac572f0d2f974de4993e4de","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","GHSPRU","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.191.148.225","00:50:56:86:52:1F","Linux Red Hat 8.8"
"25ae23e8eac572f0d2f974de4993e4de","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","GHSPRU","syslinux","6.04","2023-09-13 00:00:00","","10.191.148.225","00:50:56:86:52:1F","Linux Red Hat 8.8"
"bc4c66d957cc4c60d95dd876266085e1","cisco_apic_adapter
cisco_apic_adapter
nagios_xi_adapter
redhat_satellite_adapter","ITHFHWCOPSLCN04.TELCELCLOUD.DT","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.119.78.117","1C:AE:CB:A5:6F:0A","Linux Red Hat 8.4"
"bc4c66d957cc4c60d95dd876266085e1","cisco_apic_adapter
cisco_apic_adapter
nagios_xi_adapter
redhat_satellite_adapter","ITHFHWCOPSLCN04.TELCELCLOUD.DT","syslinux","6.04","2023-09-13 00:00:00","","10.119.78.117","1C:AE:CB:A5:6F:0A","Linux Red Hat 8.4"
"63797f4e80ba89734aeadd8bab1a81f7","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
csv_adapter
csv_adapter
csv_adapter
tenable_security_center_adapter","ITHFHWCBSPSWR61","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.152.40.47","06:9B:81:0E:18:54","Linux openSUSE 12.5"
"dd8ad5869f902fc25b5d4ef80bcbd84f","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPOR9RPBD04","python","2.7.5","2020-01-01 00:00:00","","10.191.210.43
10.191.210.49
10.191.210.50
10.191.210.51
10.191.210.52
10.191.210.53
172.16.36.111","00:50:56:86:B6:14","Linux Red Hat 7.7"
"dd8ad5869f902fc25b5d4ef80bcbd84f","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","ITHVHPOR9RPBD04","postfix","2.10.1","2017-02-28 00:00:00","","10.191.210.43
10.191.210.49
10.191.210.50
10.191.210.51
10.191.210.52
10.191.210.53
172.16.36.111","00:50:56:86:B6:14","Linux Red Hat 7.7"
"75833d4cbeef3703b9640a67f80a9a8a","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM78.TELCEL.COM","python","2.7.5","2020-01-01 00:00:00","","100.127.4.103","00:50:56:B5:40:3A","Linux Red Hat 7.9"
"75833d4cbeef3703b9640a67f80a9a8a","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM78.TELCEL.COM","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.103","00:50:56:B5:40:3A","Linux Red Hat 7.9"
"75833d4cbeef3703b9640a67f80a9a8a","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM78.TELCEL.COM","firefox","102.7.0","2023-09-26 00:00:00","","100.127.4.103","00:50:56:B5:40:3A","Linux Red Hat 7.9"
"a6a546480fa6c366c1271e9976a0afcd","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM75","python","2.7.5","2020-01-01 00:00:00","","10.119.154.201","00:50:56:86:7F:BD","Linux Red Hat 7.9"
"a6a546480fa6c366c1271e9976a0afcd","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM75","postfix","2.10.1","2017-02-28 00:00:00","","10.119.154.201","00:50:56:86:7F:BD","Linux Red Hat 7.9"
"a6a546480fa6c366c1271e9976a0afcd","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM75","firefox","102.7.0","2023-09-26 00:00:00","","10.119.154.201","00:50:56:86:7F:BD","Linux Red Hat 7.9"
"3160d1dc7613cb479521e05543543659","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","ITHVHWIR6PAP02","log4j","1.2.17","2015-10-15 00:00:00","","10.119.79.224","00:50:56:86:66:D9","Linux Red Hat 7.9"
"3160d1dc7613cb479521e05543543659","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","ITHVHWIR6PAP02","python","2.7.5","2020-01-01 00:00:00","","10.119.79.224","00:50:56:86:66:D9","Linux Red Hat 7.9"
"3160d1dc7613cb479521e05543543659","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","ITHVHWIR6PAP02","postfix","2.10.1","2017-02-28 00:00:00","","10.119.79.224","00:50:56:86:66:D9","Linux Red Hat 7.9"
"3160d1dc7613cb479521e05543543659","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","ITHVHWIR6PAP02","php","5.4.16","2015-09-14 00:00:00","2014-09-14 00:00:00","10.119.79.224","00:50:56:86:66:D9","Linux Red Hat 7.9"
"3160d1dc7613cb479521e05543543659","cisco_apic_adapter
esx_adapter
redhat_satellite_adapter","ITHVHWIR6PAP02","tomcat","7.0.76","2021-03-31 00:00:00","","10.119.79.224","00:50:56:86:66:D9","Linux Red Hat 7.9"
"e7637bde1c8e619d2b2272a64ee557c5","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWGWS1QCP01CLON2","python","2.7.5","2020-01-01 00:00:00","","192.168.19.34","00:50:56:86:11:3C","Linux Red Hat 7.9"
"e7637bde1c8e619d2b2272a64ee557c5","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWGWS1QCP01CLON2","postfix","2.10.1","2017-02-28 00:00:00","","192.168.19.34","00:50:56:86:11:3C","Linux Red Hat 7.9"
"04d2a1eb8ac6bc0f446962021292b0fe","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM75.TELCEL.COM","python","2.7.5","2020-01-01 00:00:00","","100.127.4.101","00:50:56:B5:27:66","Linux Red Hat 7.9"
"04d2a1eb8ac6bc0f446962021292b0fe","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM75.TELCEL.COM","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.101","00:50:56:B5:27:66","Linux Red Hat 7.9"
"04d2a1eb8ac6bc0f446962021292b0fe","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHVVM75.TELCEL.COM","firefox","102.7.0","2023-09-26 00:00:00","","100.127.4.101","00:50:56:B5:27:66","Linux Red Hat 7.9"
"242988055dd1de5c2368157c51fa3a92","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
csv_adapter
csv_adapter
csv_adapter
tenable_security_center_adapter","ITHFHWCBSPSWR42","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.152.40.28","E2:DF:4B:71:79:4D","Linux openSUSE 12.5"
"80868ece06e1955ba903fc1a76af117a","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
csv_adapter
csv_adapter
csv_adapter
tenable_security_center_adapter","ITHFHWCBSPSWR44","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.152.40.30","82:64:EF:DA:6A:BA","Linux openSUSE 12.5"
"a66355ca9f023b6b6d6db499a131127e","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
csv_adapter
csv_adapter
csv_adapter
tenable_security_center_adapter","ITHFHWCBSPSWR64","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.152.40.50","A4:17:8B:06:55:2C","Linux openSUSE 12.5"
"dea80cfb23ff450d910df5a94e3d35c2","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
csv_adapter
csv_adapter
csv_adapter
tenable_security_center_adapter","ITHFHWCBSPSWR59","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.152.40.45","44:E9:68:F4:27:FD","Linux openSUSE 12.5"
"8d9a5f3a5c62460fa6b92ac4ac2a29a1","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWGES1QA06","python","2.7.5","2020-01-01 00:00:00","","10.119.249.42","FA:16:3E:E4:6E:7E","Linux Red Hat 7.4"
"8d9a5f3a5c62460fa6b92ac4ac2a29a1","cisco_apic_adapter
esx_adapter
esx_adapter
redhat_satellite_adapter","ITHHWGES1QA06","postfix","2.10.1","2017-02-28 00:00:00","","10.119.249.42","FA:16:3E:E4:6E:7E","Linux Red Hat 7.4"
"9798a903fd142b5973672ae510d02ee1","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
csv_adapter
csv_adapter
csv_adapter
tenable_security_center_adapter","ITHFHWCBSPSWR41","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.152.40.27","9E:2F:61:6A:8D:89","Linux openSUSE 12.5"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","Apache Log4j","1.2.13","2015-10-15 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","Apache Log4j","1.2.16","2015-10-15 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.1.6","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.2.1.2.12.3","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.abstract.method.1.2.1.4.1","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.cfa.0.3.1.1.1","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.cfa.grub2.0.5.1.1.1","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.cheetah.0.5.0.4.1","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.fast.gettext.0.9.2.1.1","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.gem2rpm.0.10.1.2.1","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.ruby.augeas.0.5.0.1.40","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.rubygem.ruby.dbus.0.9.3.3.6","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","ruby","2.1.stdlib.2.1.2.12.3","2017-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","python","2.7.9.24.1","2020-01-01 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","postfix","2.11.8.27.11","2018-02-21 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","yast2-squid","3.1.5.5.6","2013-01-08 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","python3","3.4.1.12.1","2019-03-18 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","sles-release","12.2.1.539","2018-03-31 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","Apache Log4j","1.1.1","2015-10-15 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"14c36b39999ad9bbab4f941a3a7f45b3","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA002","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.59.33.69","1C:AE:CB:89:50:59","Linux openSUSE 12.2"
"805ed3ca3ef242a17b99c60eeed1209b","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA001","Apache Log4j","1.2.13","2015-10-15 00:00:00","","10.59.33.68","1C:AE:CB:72:C2:D9","Linux openSUSE 12.2"
"805ed3ca3ef242a17b99c60eeed1209b","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA001","Apache Log4j","1.2.16","2015-10-15 00:00:00","","10.59.33.68","1C:AE:CB:72:C2:D9","Linux openSUSE 12.2"
"805ed3ca3ef242a17b99c60eeed1209b","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA001","ruby","2.1.1.6","2017-03-31 00:00:00","","10.59.33.68","1C:AE:CB:72:C2:D9","Linux openSUSE 12.2"
"805ed3ca3ef242a17b99c60eeed1209b","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
csv_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHFHWPROMSBDA001","ruby","2.1.2.1.2.12.3","2017-03-31 00:00:00","","10.59.33.68","1C:AE:CB:72:C2:D9","Linux openSUSE 12.2"
